yr,month,max,min,avg
2013,1,10,2,5
2013,2,8,1,4
2013,3,5,0,2
2013,4,6,2,4
2013,5,12,2,7
2013,6,18,6,10
2013,7,12,5,9
2013,8,19,6,10
2013,9,20,9,10
2013,10,21,10,10
2013,11,22,6,12
2013,12,12,5,6
2014,1,12,6,6
2014,2,5,1,2
2014,3,8,1,4
2014,4,7,2,4
2014,5,22,15,18
2014,6,10,9,9.5
2014,7,12,6,8
2014,8,5,1,2
2014,9,8,1,4
2014,10,7,2,4
2014,11,22,15,18
2014,12,10,9,9.5
2015,1,4,0,1
2015,2,18,0,6
2015,3,14,0,8
2015,4,14,0,10
2015,5,16,5,11
2015,6,20,0,15
2015,7,25,13,22
2015,8,23,7,19
2015,9,21,9,16
2015,10,4,0,2
2015,11,19,3,6
2015,12,16,1,4
